chart_date,rank,country,track_id,name,artist_name,artist_id,release_date,kind,genre_ids,genre_names,url,artwork_url,fetched_at
2026-08-22,90,jp,1751409888,絶対アイドル辞めないで,=LOVE,1273762750,2024-06-23,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E7%B5%B6%E5%AF%BE%E3%82%A2%E3%82%A4%E3%83%89%E3%83%AB%E8%BE%9E%E3%82%81%E3%81%AA%E3%81%84%E3%81%A7/1751409882?i=1751409888,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/24/95/ca/2495ca2f-f57e-92b0-14f2-5fae0f1d524e/4547366690026.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,91,jp,279691859,愛をこめて花束を,Superfly,150974880,2008-02-27,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E6%84%9B%E3%82%92%E3%81%93%E3%82%81%E3%81%A6%E8%8A%B1%E6%9D%9F%E3%82%92/279691838?i=279691859,https://is1-ssl.mzstatic.com/image/thumb/Music/a8/b4/a0/mzi.snoeojdw.jpg/100x113bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,92,jp,273169347,小さな恋のうた,MONGOL800,202191113,2001-09-16,songs,20|34|21,オルタナティブ|ミュージック|ロック,https://music.apple.com/jp/album/%E5%B0%8F%E3%81%95%E3%81%AA%E6%81%8B%E3%81%AE%E3%81%86%E3%81%9F/273169161?i=273169347,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/62/3b/85/623b858b-d88f-2c04-cb5d-4923e1d64190/mzi.beiflkay.tif/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,93,jp,1820264150,Golden,"HUNTR/X, EJAE, オードリー・ヌナ, REI AMI & KPop Demon Hunters Cast",1478164763,2025-06-19,songs,51|34|14,K-Pop|ミュージック|ポップ,https://music.apple.com/jp/album/golden/1820264137?i=1820264150,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/e1/15/42/e1154273-8ecd-5702-e6e6-597f28001681/25UMGIM82363.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,94,jp,6777027010,Missing,BE:FIRST,1579021180,2026-06-29,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/missing/6777027008?i=6777027010,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/bd/a5/7b/bda57b24-0082-cdd9-801b-d7c7f7e32264/ANTCD-A0000020076.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,95,jp,1867687787,Cold Night,HANA,1792783458,2026-01-24,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/cold-night/1867687784?i=1867687787,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/4b/6a/dc/4b6adc20-0631-6a2f-8cae-2e2be369d954/4547366798692.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,96,jp,6794274433,好き,星野源,269598403,2026-07-29,songs,20|34|27,オルタナティブ|ミュージック|J-Pop,https://music.apple.com/jp/album/%E5%A5%BD%E3%81%8D/6794274432?i=6794274433,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/99/90/da/9990daa6-f93f-1363-37b6-f3079c8610a6/VEATP-45853.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,97,jp,1893868120,LEMONADE,aespa,1540251304,2026-05-28,songs,51|34|14,K-Pop|ミュージック|ポップ,https://music.apple.com/jp/album/lemonade/1893868118?i=1893868120,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/4b/bb/7e/4bbb7eba-89d6-fc3b-f20a-7f3dea8f0860/827568005519.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,98,jp,1537418577,イケナイ太陽,ORANGE RANGE,73789696,2007-07-18,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E3%82%A4%E3%82%B1%E3%83%8A%E3%82%A4%E5%A4%AA%E9%99%BD/1537418560?i=1537418577,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/6b/50/9c/6b509c4b-6550-40f7-2086-008eaed86c5f/jacket_SRCL07315B00Z_550.jpg/100x99bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,99,jp,1771366342,風神,Vaundy,1487570516,2024-10-12,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E9%A2%A8%E7%A5%9E/1771366340?i=1771366342,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/0b/4b/ad/0b4bad05-20fa-8e6e-9528-aa0a9fe44722/4547366712674.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,100,jp,1039793121,新宝島,サカナクション,252312257,2015-09-30,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E6%96%B0%E5%AE%9D%E5%B3%B6/1039793113?i=1039793121,https://is1-ssl.mzstatic.com/image/thumb/Music6/v4/05/c2/69/05c269d6-377b-7a00-965a-215a8e51b831/VEATP-32901.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
